ENSMUSG00000025921.8	794	1	793
ENSMUSG00000104165.2	0	0	0
ENSMUSG00000100868.2	2	7	0
ENSMUSG00000025920.20	245	2	248
ENSMUSG00000089982.8	15	15	0
ENSMUSG00000025939.20	712	1	750
ENSMUSG00000102457.2	6	45	0
ENSMUSG00000079658.10	984	2	982
ENSMUSG00000097744.2	0	0	0
ENSMUSG00000100959.2	1	0	1
ENSMUSG00000025940.7	1105	7	1098
ENSMUSG00000025779.11	140	3	137
ENSMUSG00000100093.2	0	0	0
ENSMUSG00000091020.4	0	0	0
ENSMUSG00000101640.2	0	2	0
ENSMUSG00000104133.2	0	0	0
ENSMUSG00000042686.6	29	0	31
ENSMUSG00000100110.2	0	0	0
ENSMUSG00000025777.9	0	0	0
ENSMUSG00000099899.2	0	0	0
ENSMUSG00000100272.2	0	0	0
ENSMUSG00000100398.2	0	0	0
ENSMUSG00000101589.2	4	0	4
ENSMUSG00000102048.2	0	0	0
ENSMUSG00000089534.3	0	0	0
ENSMUSG00000067780.4	66	0	67
ENSMUSG00000100053.2	0	1	0
ENSMUSG00000085125.8	0	0	0
ENSMUSG00000025776.14	0	0	0
ENSMUSG00000099895.2	0	0	0
ENSMUSG00000100554.2	0	0	0
ENSMUSG00000099473.2	0	0	0
ENSMUSG00000099591.2	0	0	0
ENSMUSG00000109887.2	0	0	0
ENSMUSG00000102001.2	0	0	0
ENSMUSG00000101717.3	0	0	0
ENSMUSG00000025774.15	0	0	0
ENSMUSG00000070977.5	0	0	0
ENSMUSG00000073735.2	0	0	0
ENSMUSG00000067773.7	0	0	0
ENSMUSG00000101685.2	0	0	0
ENSMUSG00000101306.2	0	0	0
ENSMUSG00000088800.4	0	0	0
ENSMUSG00000101644.2	0	0	0
ENSMUSG00000099433.2	0	0	0
ENSMUSG00000089787.3	0	0	0
ENSMUSG00000042596.8	0	0	0
ENSMUSG00000100720.2	2	0	2
ENSMUSG00000025927.14	5	0	5
ENSMUSG00000100538.2	0	0	0
ENSMUSG00000101117.2	0	0	0
ENSMUSG00000100204.2	2	0	2
ENSMUSG00002076883.1	0	0	0
ENSMUSG00000102597.2	0	0	0
ENSMUSG00000043760.17	4045	17	4174
ENSMUSG00000104095.2	42	0	42
ENSMUSG00000089914.3	18	164	0
ENSMUSG00000090142.3	20	0	20
ENSMUSG00000070175.3	0	0	0
ENSMUSG00000099906.3	0	0	0
ENSMUSG00000065559.3	0	0	0
ENSMUSG00000065480.3	0	0	0
ENSMUSG00000025929.5	0	0	0
ENSMUSG00000041872.10	3	0	3
ENSMUSG00000041859.11	328	0	328
ENSMUSG00000099714.2	0	0	0
ENSMUSG00000102121.2	0	0	0
ENSMUSG00000088858.3	0	0	0
ENSMUSG00000097934.2	3	0	3
ENSMUSG00000025931.16	70	0	70
ENSMUSG00000077314.3	0	0	0
ENSMUSG00000100929.2	0	0	0
ENSMUSG00000041809.6	25	0	25
ENSMUSG00000041779.6	526	1	525
ENSMUSG00000099971.2	0	0	0
ENSMUSG00000100819.2	14	0	14
ENSMUSG00000025933.16	101	0	101
ENSMUSG00000102633.2	8	0	8
ENSMUSG00000025934.16	51245	191	51058
ENSMUSG00000099343.2	60	64	0
ENSMUSG00000096375.3	0	0	0
ENSMUSG00000025936.16	80	0	80
ENSMUSG00000093963.2	2	0	2
ENSMUSG00000067750.4	0	0	0
ENSMUSG00000086194.2	0	0	0
ENSMUSG00000094436.2	0	0	0
ENSMUSG00000041722.8	0	0	0
ENSMUSG00000085507.2	0	0	0
ENSMUSG00000094926.2	0	0	0
ENSMUSG00000085079.4	0	0	0
ENSMUSG00000085679.3	0	0	0
ENSMUSG00000028033.17	15	0	15
ENSMUSG00000104138.2	0	0	0
ENSMUSG00000082935.4	10	0	10
ENSMUSG00000103748.2	0	0	0
ENSMUSG00000099692.2	0	0	0
ENSMUSG00000100418.2	0	0	0
ENSMUSG00000041670.20	1	0	1
ENSMUSG00000097642.2	0	0	0
ENSMUSG00000101468.2	0	0	0
ENSMUSG00000101227.2	0	0	0
ENSMUSG00000073730.3	1	0	1
ENSMUSG00000089553.3	0	0	0
ENSMUSG00000102766.2	6	6	0
ENSMUSG00000065405.5	11	0	11
ENSMUSG00000097970.2	69	1	68
ENSMUSG00000065567.3	0	0	0
ENSMUSG00000100775.2	0	0	0
ENSMUSG00000101226.2	0	0	0
ENSMUSG00000026158.12	430	1	429
ENSMUSG00000097920.2	0	0	0
